builder,non_censored_blocks,all_blocks,share
jetbldr.xyz,50,61,81.9672131147541
lokibuilder.xyz,21,60,35.0
Ùgethgo1.20.14 linux,16,94,17.02127659574468
Shared/Default,5,30,16.666666666666664
Ty For The Block,4,138,2.898550724637681
@penguinbuild.org,3,104,2.8846153846153846
Titan Builder,2743,117590,2.3326813504549704
boba-builder.com,2,150,1.3333333333333335
beaverbuild.org,611,106533,0.5735312062928858
Flashbots SGX,2,712,0.2808988764044944
builder0x69,0,87,0.0
0x9589cf28e4c207bae11e3e8fa1be522913d2dcf73726d51226923e830129ccf1824c4a496207548b73328fcae0fd8591,0,2,0.0
Bob the builder,0,282,0.0
BuildAI (https://buildai.net),0,311,0.0
Gambit Labs (https://gmbit.co),0,22,0.0
BloXroute,0,52,0.0
Flashbots Imposter,0,338,0.0
https://blockbeelder.com ð,0,373,0.0
smithbot.xyz,0,29,0.0
rsync-builder.xyz,0,8190,0.0
Flashbots,0,432,0.0
Builder+ www.btcs.com/builder,0,754,0.0
pandabuilder.io,0,35,0.0
"MevRefund - 1, Bad guys - 0",0,6,0.0
0x87d7fb5c1b6e76550d8960b48a12505bc7b6478723db006fb659761ccde41500d951ef1457874ab1875f5f869f761b6b,0,1,0.0
0x83bee51799e65130296f5d60ce7d78119578db6045c3c3631980514abae0be0f9b65fe82eb0c9a79d6d99030112c874c,0,150,0.0
Manifold,0,4,0.0
I can haz block?,0,34,0.0
